address,info,link,name
東京都品川区二葉1-9-8,品川駅から徒歩3分の「幸丼」の豚玉丼が紹介された。豚肉はスペイン産のバラ肉で、3段階に分けてじっくり煮込むという。炙って香ばしさをプラスしてご飯に盛り付け生卵、ネギ、フライドガーリックを盛り付ける。「元プロボクサーのご主人のせいで従業員たちが困っている事は？」というクイズが出された。生先は「3分（＝1ラウンド）以内に料理を出さないと怒られる」だ。正解した櫻井は豚玉丼を食べた。,,幸丼
東京都世田谷区野沢4-9-18,世田谷の「中華そば ふくもり」の冷やし中華が紹介された。千葉県産イワシと鳥取県産アジのにぼしなどから出汁をとり絶品の魚介スープが完成する。麺は中太麺で辛みそや魚介スープをかける。「ご主人が春先になると憂うつになる理由は？」というクイズが出された。正解は「4月頃から『冷やし中華始めました？』の問い合わせがスゴい」だ。正解した二宮は辛煮干し冷やし中華を食べた。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1317%2FA131707%2F13035739%2F,中華そば ふくもり
東京都港区新橋2-16-1 ニュー新橋ビル　B1F,新橋の「牛かつ おか田」の牛カツ丼が紹介された。細かさにこだわった特注品のパン粉を肉に付け、外はサクサク中はミディアムレアに揚げる。ご飯の上には削り節、キャベツを載せて牛カツ、ソース、マヨネーズをかける。「牛かつ屋さんともう1つ別の顔とは？」というクイズが出された。正解はプロゴルファーだ。正解した永瀬はマヨソースかつ丼を食べた。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1301%2FA130103%2F13007833%2F,牛かつ おか田
東京都中野区本町2-17-4,中野坂上のミッキー飯店の「ミッキーライス」が紹介された。豚レバーににんにく、しょうがで下味をつけ寝かせたものを炒め、野菜、タレ、鶏ガラスープ片栗粉でとろみを出してご飯に盛り付ける。「ご主人が時々怒鳴る理由は？」というクイズが出された。正解は「野球中継でテレビに大声を出してしまう」だ。正解した相葉がミッキーライスを食べた。,,ミッキー飯店
東京都豊島区池袋1-2-6 ベルメゾン池袋,中国料理店「永利」で客の9割が注文する「豚背骨のタレ煮付け」が紹介された。中国の東北地方の家庭料理だ。豚の背骨に本場中国の味付け、豚＆鶏のWスープと中国醤油を加え、八角やシナモンなどの香辛料を加え煮込む。「骨つき肉を頼むお客さんへの店長の不満は何？」というクイズが出された。正解は「手づかみで食べてくれない」だ。正解した大野は豚背骨のタレ煮付けを食べた。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1305%2FA130501%2F13005595%2F,中国料理 永利
東京都新宿区矢来町107,「日本＝5 イタリア＝3 イギリス＝4 フランス＝？ フランスに入る数字は？理由もお答えください」というクイズが出題。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1309%2FA130905%2F13246571%2F,Aux merveilleux de Fred
東京都新宿区矢来町107,「日本＝5 イタリア＝3 イギリス＝4 フランス＝？ フランスに入る数字は？理由もお答えください」というクイズが出題。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1309%2FA130905%2F13246571%2F,Aux merveilleux de Fred
東京都新宿区新宿3-38-1 ルミネエスト新宿店,「ワッフルはオランダ語のワッフェルが語源となっていますがその意味は一体なんでしょう？」というクイズが出題。,,WAFFLE CHICKEN HOMIES
東京都渋谷区神南1-23-10,「チャイニーズシアターにもう1つ刻まれている名前は？」というクイズが出題。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1303%2FA130301%2F13221401%2F,FATBURGER
東京都世田谷区奥沢2-37-10,「ハワイで年に2回『ラハイナ・ヌーン』というあるものがなくなる現象が起きます何がなくなるでしょう？」というクイズが出題。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1317%2FA131703%2F13245720%2F,Crepes NoKa’Oi TOKYO
東京都渋谷区恵比寿南1-4-15 恵比寿銀座クロスビル,「ベトナムの小中学生は学校にある意外なものを持って登校しますそれは一体何でしょう？」というクイズが出題。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1303%2FA130302%2F13240144%2F,THE PIG ＆ THE LADY
東京都杉並区高円寺南4-38-7,Q.日本国民が選ぶ好きなカレートッピングランキングの1位は？が出題。正解はゆで卵。正解した相葉雅紀が「夏野菜と米沢牛の冷やしカレーうどん」を賞味した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1319%2FA131904%2F13011726%2F,さぬきや
東京都杉並区高円寺南4-38-7,東京・高円寺にある「さぬきや」。ミシュラン ビブグルマンに4年連続で掲載されたうどんの名店。夏季限定メニュー「夏野菜と米沢牛の冷やしカレーうどん」を紹介。Q.日本国民が選ぶ好きなカレートッピングランキングの1位は？が出題された。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1319%2FA131904%2F13011726%2F,さぬきや
東京都墨田区江東橋2-5-3,東京・錦糸町にある「真鯛らーめん麺魚」。新感覚の「冷やし真鯛らーめん」を紹介。Q.こちらの創作漢字は何と読む？が出題。世界淡水魚園水族館では魚にまつわる創作漢字コンテストが行われている。正解はエンゼルフィッシュ。正解した白石麻衣が「冷やし真鯛らーめん」を賞味した。,,真鯛らーめん 麺魚
東京都千代田区神田神保町3-2-5 九段ロイヤルビル 1F,東京・神保町にある「秦唐記」。中国伝統の幅広麺「ヨウポービャンビャン麺」を紹介。Q.山荷葉が雨に濡れると起きる珍しい現象は？が出題。雨に濡れると氷のように透明感ある花びらに変化する。別名をスケルトンフラワーと呼ばれている。正解した二宮和也たちが「ヨウポービャンビャン麺」が賞味した。,,秦唐記
東京都千代田区神田神保町1-5-13,東京・神保町にある「東京焼き麺スタンド」。人気グルメ雑誌「dancyu」も認めた「スーパー焼きそば」を紹介した。Q.やきそばパンマンの妹はやきそば？ちゃんが出題。正解はやきそばかすちゃん。正解した松本潤が「スーパー焼きそば」を賞味した。,,東京 焼き麺スタンド
東京都荒川区西日暮里2-18-2,東京・日暮里にある「馬賊」。1日200食売れる「馬賊 冷やし中華」を紹介した。Q.日暮里はあるものを扱うお店が多いため？の街と呼ばれている。一体何の街？が出題。生地などを扱う店が約90店舗あり日本最大級の繊維街だという。正解した櫻井翔が「馬賊 冷やし中華」を賞味した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1311%2FA131105%2F13003513%2F,馬賊
東京都港区白金1-15-36,完全予約制の新感覚スイーツに関してクイズが出題。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1316%2FA131602%2F13256300%2F,Libre
東京都港区白金1-15-36,完全予約制の新感覚スイーツに関してクイズが出題。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1316%2FA131602%2F13256300%2F,Libre
東京都港区麻布十番2-1-1,フルーツサンドに関したクイズが出題。,,エトワール麻布
東京都渋谷区代官山町8-9,1か月で3万個売れたりんご飴に関してクイズが出題。,,Candy apple
東京都港区新橋1-18-19,老舗洋菓子店のバナナケーキに関してクイズが出題。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1301%2FA130103%2F13060103%2F,田村町 木村屋
東京都世田谷区駒沢5-24-8,「愛知県農業総合試験場が京都大学と共同研究を行い牛にシマウマ模様をつけるとある効果を発見一体何？」と出題。正解は「虫がつかなくなる」で正解した大野が「かっぱ」の「煮込み」を食した。,,かっぱ
東京都世田谷区駒沢5-24-8,駒沢にある創業70年の店「かっぱ」は昔は飲み屋さんからスタートし、煮込みの出る量が多くなり、今は煮込み一本でやっている。70年間変わらぬ秘伝の味付けを施している。「愛知県農業総合試験場が京都大学と共同研究を行い牛にシマウマ模様をつけるとある効果を発見一体何？」と出題。,,かっぱ
東京都渋谷区恵比寿1-15-9,東京・青山にある「The Burn」を紹介。この店を取り仕切るのはアメリカにあるミシュラン3つ星店「Jean-Georges」でスーシェフを務めた米澤文雄さん。話題になっているのが「ザブトン」のステーキを使用した「特製ステーキサンド」。『シェフの米澤さんが修行していた恵比寿の「イル・ポッカローネ」このお店MJと関わりがあります一体何？』と出題。正解は「モデル」で「バンビ～ノ！」の原作者のせきやさんが作品のために実際に数ヶ月働いていたという。正解した相葉が「特製ステーキサンド」を食した。,,イル・ポッカローネ
,東京・青山にある「The Burn」を紹介。この店を取り仕切るのはアメリカにあるミシュラン3つ星店「Jean-Georges」でスーシェフを務めた米澤文雄さん。話題になっているのが「ザブトン」のステーキを使用した「特製ステーキサンド」。『シェフの米澤さんが修行していた恵比寿の「イル・ポッカローネ」このお店MJと関わりがあります一体何？』と出題。正解は「モデル」で「バンビ～ノ！」の原作者のせきやさんが作品のために実際に数ヶ月働いていたという。正解した相葉が「特製ステーキサンド」を食した。,,Jean-Georges
東京都港区北青山1-2-3,東京・青山にある「The Burn」を紹介。この店を取り仕切るのはアメリカにあるミシュラン3つ星店「Jean-Georges」でスーシェフを務めた米澤文雄さん。話題になっているのが「ザブトン」のステーキを使用した「特製ステーキサンド」。『シェフの米澤さんが修行していた恵比寿の「イル・ポッカローネ」このお店MJと関わりがあります一体何？』と出題。正解は「モデル」で「バンビ～ノ！」の原作者のせきやさんが作品のために実際に数ヶ月働いていたという。正解した相葉が「特製ステーキサンド」を食した。,,The Burn
